library,compound_id,label,MW,logP,HBD,HBA,TPSA,RotBonds,AromaticRings,HeavyAtoms,FormalCharge,QED,Fsp3,LipinskiViolations
fpr2_actives_chembl,CHEMBL4081147,active,2178.8569999999995,11.15789999999996,13,21,515.0599999999998,73,8,159,1,0.009563059760535182,0.45161290322580644,4
fpr2_actives_chembl,CHEMBL4072201,active,2263.0189999999975,14.523899999999955,13,21,515.0599999999998,73,8,165,1,0.009562238084663074,0.47692307692307695,4
fpr2_actives_chembl,CHEMBL4067361,active,731.9620000000002,5.994400000000003,3,6,137.91,18,3,54,1,0.057523118207778265,0.36363636363636365,2
fpr2_actives_chembl,CHEMBL4094101,active,1021.3409999999996,7.027100000000011,5,9,213.34000000000003,29,4,75,1,0.01852079652313758,0.4,2
fpr2_actives_chembl,CHEMBL4082093,active,1310.7199999999991,8.059800000000017,7,12,288.77000000000004,40,5,96,1,0.010907879944505598,0.42105263157894735,4
fpr2_actives_chembl,CHEMBL4066521,active,1600.098999999999,9.092499999999992,9,15,364.19999999999993,51,6,117,1,0.009746130249216105,0.43478260869565216,4
fpr2_actives_chembl,CHEMBL4090485,active,1889.4779999999996,10.12519999999997,11,18,439.6299999999999,62,7,138,1,0.009583288022617976,0.4444444444444444,4
fpr2_actives_chembl,CHEMBL4072333,active,2468.2359999999967,12.19059999999998,15,24,590.4899999999999,84,9,180,1,0.009560541781797726,0.45714285714285713,4
fpr2_actives_chembl,CHEMBL4073052,active,2757.6149999999934,13.223300000000007,17,27,665.92,95,10,201,1,0.009560219535205956,0.46153846153846156,4
fpr2_actives_chembl,CHEMBL4079416,active,2502.6769999999983,13.661699999999968,13,21,515.0599999999998,73,8,177,1,0.005533894938867089,0.45161290322580644,4
fpr2_actives_chembl,CHEMBL4077102,active,2286.7969999999987,11.99249999999996,13,21,515.0599999999998,73,8,165,1,0.00728504989102077,0.45161290322580644,4
fpr2_actives_chembl,CHEMBL4062611,active,2263.0189999999975,13.008419999999948,13,21,515.0599999999998,73,8,165,1,0.009562268920980974,0.47692307692307695,4
fpr2_actives_chembl,CHEMBL4082656,active,2586.838999999997,17.270699999999966,13,21,515.0599999999998,73,8,183,1,0.007284902338837173,0.47692307692307695,4
fpr2_actives_chembl,CHEMBL4103322,active,1713.0930000000008,-0.5649899999999768,23,19,645.5899999999998,54,3,123,1,0.007622658808077799,0.5119047619047619,3
fpr2_actives_chembl,CHEMBL4161946,active,482.5840000000003,4.757300000000003,4,3,95.25,9,4,36,0,0.2770899520661455,0.2413793103448276,0
fpr2_actives_chembl,CHEMBL4168567,active,482.5840000000003,4.757300000000003,4,3,95.25,9,4,36,0,0.2770899520661455,0.2413793103448276,0
fpr2_actives_chembl,CHEMBL4166447,active,470.5480000000003,4.887800000000004,4,2,86.02000000000001,8,4,35,0,0.29565546011899985,0.21428571428571427,0
fpr2_actives_chembl,CHEMBL4176353,active,452.5580000000002,4.748700000000004,4,2,86.02000000000001,8,4,34,0,0.3110260682664825,0.21428571428571427,0
fpr2_actives_chembl,CHEMBL4162303,active,483.52800000000025,4.047280000000002,3,5,137.16,9,3,36,0,0.3114733249742638,0.2222222222222222,0
fpr2_actives_chembl,CHEMBL4172968,active,483.52800000000025,4.047280000000002,3,5,137.16,9,3,36,0,0.3114733249742638,0.2222222222222222,0
fpr2_actives_chembl,CHEMBL4172556,active,459.50600000000026,3.5706000000000024,3,5,126.25999999999999,9,3,34,0,0.33308710593053814,0.24,0
fpr2_actives_chembl,CHEMBL4164673,active,459.50600000000026,3.5706000000000024,3,5,126.25999999999999,9,3,34,0,0.33308710593053814,0.24,0
fpr2_actives_chembl,CHEMBL4169807,active,488.5380000000002,4.725700000000003,3,3,94.02000000000001,8,3,36,0,0.42812168435284,0.25,0
fpr2_actives_chembl,CHEMBL4170201,active,520.9920000000003,4.940180000000003,3,4,103.25,9,3,37,0,0.37156510437808615,0.25,1
fpr2_actives_chembl,CHEMBL4159569,active,520.9920000000003,4.940180000000003,3,4,103.25,9,3,37,0,0.37156510437808615,0.25,1
fpr2_actives_chembl,CHEMBL4173645,active,508.95600000000024,5.070680000000004,3,3,94.02000000000001,8,3,36,0,0.39628042514422995,0.2222222222222222,2
fpr2_actives_chembl,CHEMBL4162930,active,508.95600000000024,5.070680000000004,3,3,94.02000000000001,8,3,36,0,0.39628042514422995,0.2222222222222222,2
fpr2_actives_chembl,CHEMBL4173297,active,497.5550000000003,4.656900000000004,4,4,129.16,9,4,37,0,0.19799930706080976,0.21428571428571427,0
fpr2_actives_chembl,CHEMBL4166385,active,500.5740000000003,4.595200000000004,3,4,103.25,9,3,37,0,0.39968214967572724,0.27586206896551724,1
fpr2_actives_chembl,CHEMBL4588649,active,411.88900000000007,4.004220000000003,1,4,73.22,6,3,29,0,0.6648363659435559,0.22727272727272727,0
fpr2_actives_chembl,CHEMBL4454594,active,453.9700000000003,5.174520000000004,1,4,73.22,9,3,32,0,0.48443141979808724,0.32,1
fpr2_actives_chembl,CHEMBL4536334,active,483.9960000000004,5.183120000000004,1,5,82.45000000000002,10,3,34,0,0.4291527199353934,0.34615384615384615,1
fpr2_actives_chembl,CHEMBL4454321,active,857.1129999999997,1.7858000000000078,10,11,270.86,26,3,59,0,0.05182754843816045,0.5121951219512195,3
fpr2_actives_chembl,CHEMBL392438,active,352.4710000000002,3.129100000000001,4,4,97.99,14,0,25,0,0.28435576934688844,0.55,0
fpr2_actives_chembl,CHEMBL4574711,active,506.6430000000003,5.231300000000007,3,6,104.81000000000002,14,3,37,0,0.20424326129331166,0.4,2
fpr2_actives_chembl,CHEMBL4462922,active,506.6430000000003,5.231300000000007,3,6,104.81000000000002,14,3,37,0,0.20424326129331166,0.4,2
fpr2_actives_chembl,CHEMBL4582724,active,459.58300000000025,4.812200000000004,3,7,113.02000000000002,14,2,33,0,0.2743196813187097,0.5384615384615384,0
fpr2_actives_chembl,CHEMBL4434857,active,459.58300000000025,4.812200000000004,3,7,113.02000000000002,14,2,33,0,0.2743196813187097,0.5384615384615384,0
fpr2_actives_chembl,CHEMBL4536276,active,382.50100000000015,2.4205200000000007,3,6,104.81,12,1,27,0,0.37873670885108013,0.7,0
fpr2_actives_chembl,CHEMBL4440913,active,382.50100000000015,2.4205200000000007,3,6,104.81,12,1,27,0,0.37873670885108013,0.7,0
fpr2_actives_chembl,CHEMBL4551559,active,354.44700000000006,1.64032,3,6,104.81,10,1,25,0,0.5518323065877149,0.6666666666666666,0
fpr2_actives_chembl,CHEMBL4436717,active,354.44700000000006,1.64032,3,6,104.81,10,1,25,0,0.5518323065877149,0.6666666666666666,0
fpr2_actives_chembl,CHEMBL4534051,active,326.3930000000001,0.8601199999999996,3,6,104.81000000000002,8,1,23,0,0.6120810976123706,0.625,0
fpr2_actives_chembl,CHEMBL4460558,active,326.3930000000001,0.8601199999999996,3,6,104.81000000000002,8,1,23,0,0.6120810976123706,0.625,0
fpr2_actives_chembl,CHEMBL4782531,active,318.80400000000003,4.101300000000002,2,2,50.36,5,2,22,0,0.8716144919431329,0.23529411764705882,0
fpr2_actives_chembl,CHEMBL4760555,active,334.80300000000005,3.0737000000000005,3,3,70.59,6,2,23,0,0.7599788201324006,0.23529411764705882,0
fpr2_actives_chembl,CHEMBL4765025,active,348.78600000000006,3.1660000000000013,3,3,87.66000000000001,6,2,24,0,0.747862313324671,0.17647058823529413,0
fpr2_actives_chembl,CHEMBL4796468,active,347.8020000000001,2.5667,3,3,93.44999999999999,6,2,24,0,0.7492571289191428,0.17647058823529413,0
fpr2_actives_chembl,CHEMBL4778312,active,345.78600000000006,2.7098000000000004,3,3,79.46000000000001,4,2,24,0,0.745332943265861,0.17647058823529413,0
fpr2_actives_chembl,CHEMBL4793814,active,359.8130000000001,2.752300000000001,3,3,79.46000000000001,4,2,25,0,0.7849331145605387,0.2222222222222222,0
fpr2_actives_chembl,CHEMBL4744094,active,359.8130000000001,2.752300000000001,3,3,79.46000000000001,4,2,25,0,0.7849331145605387,0.2222222222222222,0
fpr2_actives_chembl,CHEMBL4784400,active,373.84000000000003,3.142400000000001,3,3,79.46000000000001,4,2,26,0,0.7698512574177802,0.2631578947368421,0
fpr2_actives_chembl,CHEMBL4740375,active,359.8130000000001,2.752300000000001,3,3,79.46000000000001,4,2,25,0,0.7849331145605387,0.2222222222222222,0
fpr2_actives_chembl,CHEMBL4793603,active,359.8130000000001,2.752300000000001,3,3,79.46000000000001,4,2,25,0,0.7849331145605387,0.2222222222222222,0
fpr2_actives_chembl,CHEMBL4743917,active,343.35800000000006,2.2379999999999995,3,3,79.46000000000001,4,2,25,0,0.7964878205728118,0.2222222222222222,0
fpr2_actives_chembl,CHEMBL4745044,active,361.34800000000007,2.3771000000000004,3,3,79.46000000000001,4,2,26,0,0.7823086260100244,0.2222222222222222,0
fpr2_actives_chembl,CHEMBL4751168,active,361.34800000000007,2.3771000000000004,3,3,79.46000000000001,4,2,26,0,0.7823086260100244,0.2222222222222222,0
fpr2_actives_chembl,CHEMBL4743133,active,377.8030000000001,2.891400000000001,3,3,79.46000000000001,4,2,26,0,0.76613057980682,0.2222222222222222,0
fpr2_actives_chembl,CHEMBL4743084,active,357.3850000000001,2.5464200000000003,3,3,79.46000000000001,4,2,26,0,0.78675286086851,0.2631578947368421,0
fpr2_actives_chembl,CHEMBL4793557,active,365.76700000000005,3.0219000000000014,3,2,70.23,3,2,25,0,0.7821532211330389,0.17647058823529413,0
fpr2_actives_chembl,CHEMBL4744835,active,379.3380000000001,2.5162000000000004,3,3,79.46000000000001,4,2,27,0,0.7638722176316344,0.2222222222222222,0
fpr2_actives_chembl,CHEMBL4781596,active,379.3380000000001,2.5162000000000004,3,3,79.46000000000001,4,2,27,0,0.7638722176316344,0.2222222222222222,0
fpr2_actives_chembl,CHEMBL4753713,active,362.33600000000007,1.7720999999999993,3,4,92.35,4,2,26,0,0.7729892734178478,0.23529411764705882,0
fpr2_actives_chembl,CHEMBL4756320,active,393.36500000000007,2.9063000000000008,3,3,79.46000000000001,5,2,28,0,0.7309587817550531,0.2631578947368421,0
fpr2_actives_chembl,CHEMBL4783963,active,377.36600000000004,3.0700000000000003,3,2,70.23,4,2,27,0,0.7664963719419304,0.2631578947368421,0
fpr2_actives_chembl,CHEMBL4758129,active,374.32200000000006,2.3792800000000005,3,3,94.02000000000001,3,2,27,0,0.7700051592631751,0.16666666666666666,0
fpr2_actives_chembl,CHEMBL4781488,active,378.35400000000004,2.5493000000000006,4,3,82.25999999999999,4,2,27,0,0.660049053120114,0.2222222222222222,0
fpr2_actives_chembl,CHEMBL4763824,active,379.3380000000001,2.5162000000000004,3,3,79.46000000000001,4,2,27,0,0.7638722176316344,0.2222222222222222,0
fpr2_actives_chembl,CHEMBL4797598,active,379.3380000000001,2.5162000000000004,3,3,79.46000000000001,4,2,27,0,0.7638722176316344,0.2222222222222222,0
fpr2_actives_chembl,CHEMBL4784510,active,361.34800000000007,2.3771000000000004,3,3,79.46000000000001,4,2,26,0,0.7823086260100244,0.2222222222222222,0
fpr2_actives_chembl,CHEMBL4758920,active,395.7930000000001,3.030500000000001,3,3,79.46000000000001,4,2,27,0,0.7441426859481459,0.2222222222222222,0
fpr2_actives_chembl,CHEMBL4761554,active,440.2440000000001,3.1396000000000006,3,3,79.46000000000001,4,2,27,0,0.6839084589151792,0.2222222222222222,0
fpr2_actives_chembl,CHEMBL4742149,active,386.3580000000001,2.24878,3,4,103.25,4,2,28,0,0.7498170474532637,0.21052631578947367,0
fpr2_actives_chembl,CHEMBL4763673,active,375.3750000000001,2.6855200000000004,3,3,79.46000000000001,4,2,27,0,0.7687988724292776,0.2631578947368421,0
fpr2_actives_chembl,CHEMBL4789579,active,391.3740000000001,2.3857,3,4,88.69000000000001,5,2,28,0,0.7303275884849093,0.2631578947368421,0
fpr2_actives_chembl,CHEMBL4762030,active,397.3280000000001,2.6553000000000004,3,3,79.46000000000001,4,2,28,0,0.6944330026144991,0.2222222222222222,0
fpr2_actives_chembl,CHEMBL4755590,active,395.3370000000001,2.2218,4,4,99.69000000000001,4,2,28,0,0.6379821782507533,0.2222222222222222,0
fpr2_actives_chembl,CHEMBL4776349,active,411.79200000000014,2.7360999999999995,4,4,99.69000000000001,4,2,28,0,0.6212639162246762,0.2222222222222222,0
fpr2_actives_chembl,CHEMBL4790836,active,391.37400000000014,2.39112,4,4,99.69000000000001,4,2,28,0,0.6431102710812103,0.2631578947368421,0
fpr2_actives_chembl,CHEMBL4792002,active,396.7810000000001,2.4255000000000004,3,4,92.35000000000001,4,2,27,0,0.7397229088317977,0.23529411764705882,0
fpr2_actives_chembl,CHEMBL4760897,active,401.8220000000001,3.0920000000000005,3,4,79.46000000000001,4,2,26,0,0.7361947589236207,0.25,0
fpr2_actives_chembl,CHEMBL4790245,active,402.81000000000006,2.487,3,5,92.35000000000001,4,2,26,0,0.7322354055394882,0.26666666666666666,0
fpr2_actives_chembl,CHEMBL4778725,active,382.3920000000001,2.1420199999999996,3,5,92.35000000000001,4,2,26,0,0.7555111770367943,0.3125,0
fpr2_actives_chembl,CHEMBL4749577,active,417.4370000000001,3.591800000000001,3,4,79.46000000000001,4,3,29,0,0.6070636546125966,0.2,0
fpr2_actives_chembl,CHEMBL4785302,active,386.24600000000015,2.1860999999999997,4,3,107.53000000000002,7,1,23,0,0.5762281125561851,0.4,0
fpr2_actives_chembl,CHEMBL4755656,active,377.3600000000001,3.0293,1,7,116.05000000000001,6,4,28,0,0.5133800379017981,0.10526315789473684,0
fpr2_actives_chembl,CHEMBL4794375,active,330.35900000000004,3.1384000000000007,2,3,59.59,4,2,24,0,0.905310156703132,0.2777777777777778,0
fpr2_actives_chembl,CHEMBL4747556,active,447.37700000000035,2.7032000000000007,3,4,83.12,4,1,28,0,0.6203333565243624,0.6666666666666666,0
fpr2_actives_chembl,CHEMBL4762222,active,349.18800000000005,2.604300000000001,3,3,83.12,4,2,21,0,0.7935015570605087,0.07142857142857142,0
fpr2_actives_chembl,CHEMBL4742937,active,405.2960000000001,4.019000000000002,3,3,83.12,6,2,25,0,0.6790377447163268,0.2777777777777778,0
fpr2_actives_chembl,CHEMBL4762142,active,417.3070000000002,4.163100000000002,3,3,83.12,5,2,26,0,0.6832784944993242,0.3157894736842105,0
fpr2_actives_chembl,CHEMBL4791407,active,433.3060000000002,3.3995000000000015,3,4,92.35000000000001,5,2,27,0,0.6742217690525093,0.3157894736842105,0
fpr2_actives_chembl,CHEMBL4741207,active,445.3610000000003,4.9433000000000025,3,3,83.12,6,2,28,0,0.5889599153833701,0.38095238095238093,0
fpr2_actives_chembl,CHEMBL4779558,active,403.28000000000014,3.7730000000000015,3,3,83.12,6,2,25,0,0.6867784122837358,0.2777777777777778,0
fpr2_actives_chembl,CHEMBL4756434,active,389.2530000000001,3.382900000000001,3,3,83.12,5,2,24,0,0.7333130100175137,0.23529411764705882,0
fpr2_actives_chembl,CHEMBL4761978,active,418.2950000000002,3.5581000000000014,3,4,96.01,5,2,26,0,0.6920795258900774,0.3333333333333333,0
fpr2_actives_chembl,CHEMBL4793549,active,395.3010000000002,2.2173999999999996,4,3,82.26,5,1,24,0,0.6172628620259819,0.5294117647058824,0
fpr2_actives_chembl,CHEMBL4739874,active,437.3820000000003,3.339800000000002,3,3,73.47,5,1,27,0,0.6618207810446376,0.6,0
fpr2_actives_chembl,CHEMBL4757032,active,396.28500000000025,2.6444,3,3,79.46000000000001,5,1,24,0,0.7161683616127837,0.5294117647058824,0
fpr2_actives_chembl,CHEMBL4757408,active,424.33900000000034,3.4246000000000016,3,3,79.46000000000001,5,1,26,0,0.6779024662924276,0.5789473684210527,0
fpr2_actives_chembl,CHEMBL4759517,active,424.33900000000034,3.4246000000000016,3,3,79.46000000000001,6,1,26,0,0.654936043966689,0.5789473684210527,0
fpr2_actives_chembl,CHEMBL4754119,active,434.3380000000002,3.8100200000000024,3,3,88.05000000000001,5,2,27,0,0.6689596387941451,0.42105263157894735,0
fpr2_actives_chembl,CHEMBL4753061,active,448.3650000000002,4.545500000000003,3,3,88.05,6,2,28,0,0.6062376189758297,0.45,0
fpr2_actives_chembl,CHEMBL4748148,active,418.2950000000002,3.5581000000000014,3,4,96.01,5,2,26,0,0.6920795258900774,0.3333333333333333,0
fpr2_actives_chembl,CHEMBL4797594,active,403.2800000000002,3.9171000000000014,3,3,83.12,4,2,25,0,0.7238866548774061,0.2777777777777778,0
fpr2_actives_chembl,CHEMBL4751781,active,404.2680000000002,3.312100000000001,3,4,96.01,4,2,25,0,0.7287083658496862,0.29411764705882354,0
fpr2_actives_chembl,CHEMBL4779714,active,420.3110000000002,3.564020000000002,3,3,88.05000000000001,4,2,26,0,0.7069407047162312,0.3888888888888889,0
fpr2_actives_chembl,CHEMBL4786842,active,408.2600000000002,1.7128999999999994,4,5,124.69000000000001,5,2,25,0,0.599721299603427,0.4,0
fpr2_actives_chembl,CHEMBL4743451,active,423.35500000000025,3.0938000000000017,3,3,73.47,4,1,26,0,0.6971025111668095,0.5789473684210527,0
fpr2_actives_chembl,CHEMBL4761559,active,434.3380000000002,4.299500000000003,3,3,88.05,5,2,27,0,0.6558879538344671,0.42105263157894735,0
fpr2_actives_chembl,CHEMBL4752145,active,403.2800000000002,3.9171000000000014,3,3,83.12,4,2,25,0,0.7238866548774061,0.2777777777777778,0
fpr2_actives_chembl,CHEMBL4794472,active,417.3070000000002,4.225520000000002,3,3,83.12,4,2,26,0,0.6965944339641481,0.3157894736842105,0
fpr2_actives_chembl,CHEMBL4739971,active,417.3070000000002,4.225520000000002,3,3,83.12,4,2,26,0,0.6965944339641481,0.3157894736842105,0
fpr2_actives_chembl,CHEMBL4760670,active,437.7250000000002,4.570500000000002,3,3,83.12,4,2,26,0,0.6126945705628188,0.2777777777777778,0
fpr2_actives_chembl,CHEMBL5085435,active,485.42600000000033,4.083700000000003,2,3,64.68,6,2,31,0,0.648360146860339,0.4166666666666667,0
fpr2_actives_chembl,CHEMBL5070452,active,471.3990000000003,3.8361000000000027,2,3,64.68,5,2,30,0,0.6969454736077983,0.391304347826087,0
fpr2_actives_chembl,CHEMBL5085818,active,457.37200000000024,3.4460000000000024,2,3,64.68,5,2,29,0,0.723340030885809,0.36363636363636365,0
fpr2_actives_chembl,CHEMBL5087410,active,481.39100000000013,3.5710000000000024,2,4,90.97999999999999,3,1,30,0,0.6909419887956018,0.5714285714285714,0
fpr2_actives_chembl,CHEMBL5076199,active,468.3550000000001,4.178640000000002,2,3,79.26,4,3,30,0,0.6033005885465541,0.22727272727272727,0
fpr2_actives_chembl,CHEMBL5093348,active,459.34800000000024,2.6305000000000005,2,5,90.46000000000001,4,2,29,0,0.7340433306155193,0.4,0
fpr2_actives_chembl,CHEMBL5078594,active,392.25700000000006,2.4180200000000003,2,3,79.26,3,2,24,0,0.8423017651362412,0.3125,0
fpr2_actives_chembl,CHEMBL5084099,active,406.2840000000001,3.153500000000001,2,3,79.26,4,2,25,0,0.8189887735506376,0.35294117647058826,0
fpr2_actives_chembl,CHEMBL5076914,active,374.23800000000006,3.376100000000001,2,2,61.440000000000005,3,2,23,0,0.8655262593264431,0.17647058823529413,0
fpr2_actives_chembl,CHEMBL5085666,active,392.22800000000007,3.515200000000001,2,2,61.440000000000005,3,2,24,0,0.8400513159870039,0.17647058823529413,0
fpr2_actives_chembl,CHEMBL5087710,active,481.39100000000013,3.5710000000000015,2,4,90.97999999999999,3,1,30,0,0.6909419887956018,0.5714285714285714,0
fpr2_actives_chembl,CHEMBL5090603,active,495.4180000000002,3.8186000000000018,2,4,90.97999999999999,4,1,31,0,0.6648229253605656,0.5909090909090909,0
fpr2_actives_chembl,CHEMBL5084374,active,395.3010000000002,2.171099999999999,3,3,73.47,4,1,24,0,0.7318772354477805,0.5294117647058824,0
fpr2_actives_chembl,CHEMBL5075000,active,381.27400000000017,1.9234999999999995,3,3,73.47,3,1,23,0,0.7492833537441298,0.5,0
fpr2_actives_chembl,CHEMBL5080179,active,453.33700000000016,2.790800000000001,2,4,90.97999999999999,3,1,28,0,0.7367534879391385,0.5263157894736842,0
fpr2_actives_chembl,CHEMBL5088171,active,441.2890000000001,2.9568000000000003,2,4,92.15,4,3,28,0,0.6515113131516597,0.15789473684210525,0
fpr2_actives_chembl,CHEMBL5186339,active,358.34800000000007,2.5438,3,4,79.03999999999999,4,3,26,0,0.6697260477064259,0.2222222222222222,0
fpr2_actives_chembl,CHEMBL5208504,active,343.333,2.8469000000000007,2,3,67.00999999999999,3,3,25,0,0.7684348442419793,0.2222222222222222,0
fpr2_actives_chembl,CHEMBL5187399,active,386.3580000000001,2.717500000000001,2,6,89.28,5,3,28,0,0.7009785451205099,0.21052631578947367,0
fpr2_actives_chembl,CHEMBL5169641,active,377.7780000000001,3.500300000000001,2,3,67.00999999999999,3,3,26,0,0.7337755595121632,0.2222222222222222,0
fpr2_actives_chembl,CHEMBL5185842,active,378.7660000000001,2.8953000000000007,2,4,79.9,3,3,26,0,0.7340957998979638,0.23529411764705882,0
fpr2_actives_chembl,CHEMBL5204594,active,378.766,2.8953000000000007,2,4,79.9,3,3,26,0,0.6867175214914158,0.23529411764705882,0
fpr2_actives_chembl,CHEMBL5190385,active,420.8030000000001,3.3709000000000016,2,6,89.28,5,3,29,0,0.6575219552477747,0.21052631578947367,0
fpr2_actives_chembl,CHEMBL5203364,active,438.7930000000001,3.5100000000000016,2,6,89.28,5,3,30,0,0.6334259470128105,0.21052631578947367,0
fpr2_actives_chembl,CHEMBL5203596,active,416.3840000000001,2.7261000000000006,2,7,98.51000000000002,6,3,30,0,0.6375693347690061,0.25,0
fpr2_actives_chembl,CHEMBL5197524,active,470.35400000000016,3.616100000000001,2,7,98.51,6,3,33,0,0.5313742566326678,0.25,0
fpr2_actives_chembl,CHEMBL5181627,active,402.8130000000001,3.2318000000000007,2,6,89.28,5,3,28,0,0.6807160412032808,0.21052631578947367,0
